city_x,city_y,iata_code_x,iata_code_y,lat_x,lat_y,lon_x,lon_y
Cardiff,Nuremberg,CWL,NUE,51.3967018127441,49.498699,-3.34332990646362,11.078056
Cardiff,Stuttgart,CWL,STR,51.3967018127441,48.6898994446,-3.34332990646362,9.22196006775
Cardiff,Hamburg,CWL,HAM,51.3967018127441,53.630278,-3.34332990646362,9.991111
Cardiff,Athens,CWL,ATH,51.3967018127441,37.9364013672,-3.34332990646362,23.9444999695
Cardiff,Thessaloniki,CWL,SKG,51.3967018127441,40.5196990966797,-3.34332990646362,22.9708995819092
Cardiff,Budapest,CWL,BUD,51.3967018127441,47.42976,-3.34332990646362,19.261093
Cardiff,Debrecen,CWL,DEB,51.3967018127441,47.488899230957,-3.34332990646362,21.6152992248535
Cardiff,Cork,CWL,ORK,51.3967018127441,51.8413009643555,-3.34332990646362,-8.49110984802246
Cardiff,Dublin,CWL,DUB,51.3967018127441,53.421299,-3.34332990646362,-6.27007
Cardiff,Shannon,CWL,SNN,51.3967018127441,52.702,-3.34332990646362,-8.92482
Cardiff,Bologna,CWL,BLQ,51.3967018127441,44.5354,-3.34332990646362,11.2887
Cardiff,Florence,CWL,FLR,51.3967018127441,43.810001,-3.34332990646362,11.2051
Cardiff,Genoa,CWL,GOA,51.3967018127441,44.4133,-3.34332990646362,8.8375
